"Dadra_Nagar_Haveli","Spring",2041,2106.9
"Dadra_Nagar_Haveli","Spring",2042,2190.7
"Dadra_Nagar_Haveli","Spring",2043,2274.625
"Dadra_Nagar_Haveli","Spring",2044,2358.575
"Dadra_Nagar_Haveli","Spring",2045,2442.4
"Dadra_Nagar_Haveli","Spring",2046,2526.3
"Dadra_Nagar_Haveli","Spring",2047,2610.15
"Dadra_Nagar_Haveli","Spring",2048,2694.2
"Dadra_Nagar_Haveli","Spring",2049,2778.075
"Dadra_Nagar_Haveli","Spring",2050,2861.825
"Daman_Diu","Spring",2017,282.625
"Daman_Diu","Spring",2018,301.625
"Daman_Diu","Spring",2019,317.375
"Daman_Diu","Spring",2020,333.925
"Daman_Diu","Spring",2021,351.375
"Daman_Diu","Spring",2022,324.375
"Daman_Diu","Spring",2023,352.275
"Daman_Diu","Spring",2024,368.525
"Daman_Diu","Spring",2025,387.925
"Daman_Diu","Spring",2026,407.4
"Daman_Diu","Spring",2027,427.25
"Daman_Diu","Spring",2028,450.875
"Daman_Diu","Spring",2029,475.025
"Daman_Diu","Spring",2030,503.8
"Daman_Diu","Spring",2031,524
"Daman_Diu","Spring",2032,543.95
"Daman_Diu","Spring",2033,584.875
"Daman_Diu","Spring",2034,625.825
"Daman_Diu","Spring",2035,666.85
"Daman_Diu","Spring",2036,707.7
"Daman_Diu","Spring",2037,748.575
"Daman_Diu","Spring",2038,765.475
"Daman_Diu","Spring",2039,782.35
"Daman_Diu","Spring",2040,799.45
"Daman_Diu","Spring",2041,816.2
"Daman_Diu","Spring",2042,833
"Daman_Diu","Spring",2043,849.975
"Daman_Diu","Spring",2044,866.9
"Daman_Diu","Spring",2045,883.7
"Daman_Diu","Spring",2046,900.575
"Daman_Diu","Spring",2047,917.375
"Daman_Diu","Spring",2048,934.325
"Daman_Diu","Spring",2049,951.25
"Daman_Diu","Spring",2050,968.1
"Delhi","Spring",2017,3664.125
"Delhi","Spring",2018,3789.65
"Delhi","Spring",2019,3920.225
"Delhi","Spring",2020,4052.475
"Delhi","Spring",2021,4186
"Delhi","Spring",2022,3670.30508474576
"Delhi","Spring",2023,4021.0395480226
"Delhi","Spring",2024,4214.75141242938
"Delhi","Spring",2025,4413.11299435028
"Delhi","Spring",2026,4624.46327683616
"Delhi","Spring",2027,4843.57627118644
"Delhi","Spring",2028,5075.68361581921
"Delhi","Spring",2029,5321.67231638418
"Delhi","Spring",2030,5595.5197740113
"Delhi","Spring",2031,5858.50847457627
"Delhi","Spring",2032,6132.95480225989
"Delhi","Spring",2033,6428.21468926554
"Delhi","Spring",2034,6723.49717514124
"Delhi","Spring",2035,7018.80790960452
"Delhi","Spring",2036,7314.02824858757
"Delhi","Spring",2037,7609.31073446328
"Delhi","Spring",2038,7972.97740112994
"Delhi","Spring",2039,8336.71186440678
"Delhi","Spring",2040,8700.37853107345
"Delhi","Spring",2041,9064.06779661017
"Delhi","Spring",2042,9427.79661016949
"Delhi","Spring",2043,9791.46892655367
"Delhi","Spring",2044,10155.1525423729
"Delhi","Spring",2045,10518.8926553672
"Delhi","Spring",2046,10882.5649717514
"Delhi","Spring",2047,11246.2768361582
"Delhi","Spring",2048,11609.9322033898
"Delhi","Spring",2049,11973.6666666667
"Delhi","Spring",2050,12337.3728813559
"Goa","Spring",2017,589.35
"Goa","Spring",2018,626.85
"Goa","Spring",2019,663.65
"Goa","Spring",2020,700.175
"Goa","Spring",2021,736.15
"Goa","Spring",2022,592.8
"Goa","Spring",2023,619.1
"Goa","Spring",2024,647
"Goa","Spring",2025,677.875
"Goa","Spring",2026,710.05
"Goa","Spring",2027,743.5
"Goa","Spring",2028,778.525
"Goa","Spring",2029,814.625
"Goa","Spring",2030,858.15
"Goa","Spring",2031,892.25
"Goa","Spring",2032,926.375
"Goa","Spring",2033,970.15
"Goa","Spring",2034,1013.85
"Goa","Spring",2035,1057.7
"Goa","Spring",2036,1101.5
"Goa","Spring",2037,1145.275
"Goa","Spring",2038,1197.175
"Goa","Spring",2039,1248.925
"Goa","Spring",2040,1300.675
"Goa","Spring",2041,1352.425
"Goa","Spring",2042,1404.325
"Goa","Spring",2043,1456.175
"Goa","Spring",2044,1507.85
"Goa","Spring",2045,1559.825
"Goa","Spring",2046,1611.65
"Goa","Spring",2047,1663.325
"Goa","Spring",2048,1715.3
"Goa","Spring",2049,1767.05
"Goa","Spring",2050,1819.05
"Gujarat","Spring",2017,12475.5
"Gujarat","Spring",2018,13345.2
"Gujarat","Spring",2019,14231.775
"Gujarat","Spring",2020,15138.675
"Gujarat","Spring",2021,16059.45
"Gujarat","Spring",2022,14598.725
"Gujarat","Spring",2023,16436
"Gujarat","Spring",2024,17432.7
"Gujarat","Spring",2025,18671.375
"Gujarat","Spring",2026,20037.125
"Gujarat","Spring",2027,21464.45
"Gujarat","Spring",2028,22982.225
"Gujarat","Spring",2029,24567.8
"Gujarat","Spring",2030,26573.575
"Gujarat","Spring",2031,27561.3
"Gujarat","Spring",2032,28541.15
"Gujarat","Spring",2033,30022.425
"Gujarat","Spring",2034,31503.65
"Gujarat","Spring",2035,32984.725
"Gujarat","Spring",2036,34465.975
"Gujarat","Spring",2037,35947.25
"Gujarat","Spring",2038,37499.525
"Gujarat","Spring",2039,39051.675
"Gujarat","Spring",2040,40604.075
"Gujarat","Spring",2041,42156.325
"Gujarat","Spring",2042,43708.65
"Gujarat","Spring",2043,45260.85
"Gujarat","Spring",2044,46813.05
"Gujarat","Spring",2045,48365.35
"Gujarat","Spring",2046,49917.6
"Gujarat","Spring",2047,51469.95
"Gujarat","Spring",2048,53022.15
"Gujarat","Spring",2049,54574.4
"Gujarat","Spring",2050,56126.675
"Haryana","Spring",2017,5871.75
"Haryana","Spring",2018,6192.525
"Haryana","Spring",2019,6537.8
"Haryana","Spring",2020,6909.25
"Haryana","Spring",2021,7283.925
"Haryana","Spring",2022,6716.475
"Haryana","Spring",2023,7360.3
"Haryana","Spring",2024,7830.525
"Haryana","Spring",2025,8372.625
"Haryana","Spring",2026,8962.975
"Haryana","Spring",2027,9597.2
"Haryana","Spring",2028,10262.125
"Haryana","Spring",2029,10965.275
"Haryana","Spring",2030,11794.15
"Haryana","Spring",2031,12393.725
"Haryana","Spring",2032,13032.75
"Haryana","Spring",2033,13720.025
"Haryana","Spring",2034,14407.425
"Haryana","Spring",2035,15094.775
"Haryana","Spring",2036,15782.2
"Haryana","Spring",2037,16469.5
"Haryana","Spring",2038,17200.7
"Haryana","Spring",2039,17931.95
"Haryana","Spring",2040,18663.125
"Haryana","Spring",2041,19394.45
"Haryana","Spring",2042,20125.575
"Haryana","Spring",2043,20856.85
"Haryana","Spring",2044,21588.1
"Haryana","Spring",2045,22319.375
"Haryana","Spring",2046,23050.575
"Haryana","Spring",2047,23781.75
"Haryana","Spring",2048,24512.925
"Haryana","Spring",2049,25244.225
"Haryana","Spring",2050,25975.425
"Himachal_Pradesh","Spring",2017,1506.725
"Himachal_Pradesh","Spring",2018,1567.3
"Himachal_Pradesh","Spring",2019,1630.8
"Himachal_Pradesh","Spring",2020,1697
"Himachal_Pradesh","Spring",2021,1767.325
"Himachal_Pradesh","Spring",2022,1790.5
"Himachal_Pradesh","Spring",2023,1863.975
"Himachal_Pradesh","Spring",2024,1946.05
"Himachal_Pradesh","Spring",2025,2042.75
"Himachal_Pradesh","Spring",2026,2144.675
"Himachal_Pradesh","Spring",2027,2250.125
"Himachal_Pradesh","Spring",2028,2359.05
"Himachal_Pradesh","Spring",2029,2469.4
"Himachal_Pradesh","Spring",2030,2601.575
"Himachal_Pradesh","Spring",2031,2689.1
"Himachal_Pradesh","Spring",2032,2774.675
"Himachal_Pradesh","Spring",2033,2890.225
"Himachal_Pradesh","Spring",2034,3005.8
"Himachal_Pradesh","Spring",2035,3121.55
"Himachal_Pradesh","Spring",2036,3237.15
"Himachal_Pradesh","Spring",2037,3352.725
"Himachal_Pradesh","Spring",2038,3477.65
"Himachal_Pradesh","Spring",2039,3602.6
"Himachal_Pradesh","Spring",2040,3727.45
"Himachal_Pradesh","Spring",2041,3852.375
"Himachal_Pradesh","Spring",2042,3977.35
"Himachal_Pradesh","Spring",2043,4102.225
"Himachal_Pradesh","Spring",2044,4227.075
"Himachal_Pradesh","Spring",2045,4352.025
"Himachal_Pradesh","Spring",2046,4476.775
"Himachal_Pradesh","Spring",2047,4601.85
"Himachal_Pradesh","Spring",2048,4726.75
"Himachal_Pradesh","Spring",2049,4851.6
"Himachal_Pradesh","Spring",2050,4976.525
"Jammu_Kashmir","Spring",2017,2274.7
"Jammu_Kashmir","Spring",2018,2397.875
"Jammu_Kashmir","Spring",2019,2535.225
"Jammu_Kashmir","Spring",2020,2687.1
"Jammu_Kashmir","Spring",2021,2825.375
"Jammu_Kashmir","Spring",2022,2827.55
"Jammu_Kashmir","Spring",2023,2878.575
"Jammu_Kashmir","Spring",2024,3062.525
"Jammu_Kashmir","Spring",2025,3149.2
"Jammu_Kashmir","Spring",2026,3214.075
"Jammu_Kashmir","Spring",2027,3323.05
"Jammu_Kashmir","Spring",2028,3506.1
"Jammu_Kashmir","Spring",2029,3697.15
"Jammu_Kashmir","Spring",2030,3887.425
"Jammu_Kashmir","Spring",2031,4067.575
"Jammu_Kashmir","Spring",2032,4239.5
"Jammu_Kashmir","Spring",2033,4464.05
"Jammu_Kashmir","Spring",2034,4688.8
"Jammu_Kashmir","Spring",2035,4913.575
"Jammu_Kashmir","Spring",2036,5138.3
"Jammu_Kashmir","Spring",2037,5362.975
"Jammu_Kashmir","Spring",2038,5636.175
"Jammu_Kashmir","Spring",2039,5909.325
"Jammu_Kashmir","Spring",2040,6182.55
"Jammu_Kashmir","Spring",2041,6455.625
"Jammu_Kashmir","Spring",2042,6728.875
"Jammu_Kashmir","Spring",2043,7002.1
"Jammu_Kashmir","Spring",2044,7275.275
"Jammu_Kashmir","Spring",2045,7548.375
"Jammu_Kashmir","Spring",2046,7821.65
"Jammu_Kashmir","Spring",2047,8094.8
"Jammu_Kashmir","Spring",2048,8368.025
"Jammu_Kashmir","Spring",2049,8641.175
"Jammu_Kashmir","Spring",2050,8914.35
"Jharkhand","Spring",2017,3739.175
"Jharkhand","Spring",2018,3922.3
"Jharkhand","Spring",2019,4171.25
"Jharkhand","Spring",2020,4403.475
"Jharkhand","Spring",2021,4652.3
"Jharkhand","Spring",2022,2544.375
"Jharkhand","Spring",2023,2687
"Jharkhand","Spring",2024,2839.325
"Jharkhand","Spring",2025,3018.475
"Jharkhand","Spring",2026,3211.55
"Jharkhand","Spring",2027,3420.15
"Jharkhand","Spring",2028,3635.8
"Jharkhand","Spring",2029,3859.7
"Jharkhand","Spring",2030,4129.75
"Jharkhand","Spring",2031,4312.2
"Jharkhand","Spring",2032,4489.15
"Jharkhand","Spring",2033,4742.875
"Jharkhand","Spring",2034,4996.55
"Jharkhand","Spring",2035,5250.325
"Jharkhand","Spring",2036,5504.15
"Jharkhand","Spring",2037,5757.825
"Jharkhand","Spring",2038,6053.15
"Jharkhand","Spring",2039,6348.375
"Jharkhand","Spring",2040,6643.625
"Jharkhand","Spring",2041,6938.85
"Jharkhand","Spring",2042,7234.2
"Jharkhand","Spring",2043,7529.4
"Jharkhand","Spring",2044,7824.625
"Jharkhand","Spring",2045,8120.15
"Jharkhand","Spring",2046,8415.175
"Jharkhand","Spring",2047,8710.425
"Jharkhand","Spring",2048,9005.775
"Jharkhand","Spring",2049,9300.925
"Jharkhand","Spring",2050,9596.125
"Karnataka","Spring",2017,10583.9
"Karnataka","Spring",2018,11181.75
"Karnataka","Spring",2019,11791.525
"Karnataka","Spring",2020,12433.1
"Karnataka","Spring",2021,13108.95
"Karnataka","Spring",2022,13462.75
"Karnataka","Spring",2023,13687.975
"Karnataka","Spring",2024,14196.05
"Karnataka","Spring",2025,14776.55
"Karnataka","Spring",2026,15383.45
"Karnataka","Spring",2027,16164.975
"Karnataka","Spring",2028,16860.2
"Karnataka","Spring",2029,17560.65
"Karnataka","Spring",2030,18377.325
"Karnataka","Spring",2031,19010.1
"Karnataka","Spring",2032,19605.425
"Karnataka","Spring",2033,20401.475
"Karnataka","Spring",2034,21197.35
"Karnataka","Spring",2035,21993.35
"Karnataka","Spring",2036,22789.4
"Karnataka","Spring",2037,23585.325
"Karnataka","Spring",2038,24498.425
"Karnataka","Spring",2039,25411.5
"Karnataka","Spring",2040,26324.65
"Karnataka","Spring",2041,27237.725
"Karnataka","Spring",2042,28150.825
"Karnataka","Spring",2043,29063.925
"Karnataka","Spring",2044,29976.975
"Karnataka","Spring",2045,30890.05
"Karnataka","Spring",2046,31803.15
"Karnataka","Spring",2047,32716.2
"Karnataka","Spring",2048,33629.25
"Karnataka","Spring",2049,34542.4
"Karnataka","Spring",2050,35455.5
"Kerala","Spring",2017,4205
"Kerala","Spring",2018,4417.95
"Kerala","Spring",2019,4637.575
"Kerala","Spring",2020,4863.275
"Kerala","Spring",2021,5098.1
"Kerala","Spring",2022,4296.85
"Kerala","Spring",2023,4498.575
"Kerala","Spring",2024,4714
"Kerala","Spring",2025,4950.15
"Kerala","Spring",2026,5197.025
"Kerala","Spring",2027,5455.275
"Kerala","Spring",2028,5724.575
"Kerala","Spring",2029,6008.425
"Kerala","Spring",2030,6338.925
"Kerala","Spring",2031,6617.075
"Kerala","Spring",2032,6880.1
"Kerala","Spring",2033,7186.875
"Kerala","Spring",2034,7493.55
"Kerala","Spring",2035,7800.325
"Kerala","Spring",2036,8107.2
"Kerala","Spring",2037,8413.925
"Kerala","Spring",2038,8734.375
"Kerala","Spring",2039,9054.9
"Kerala","Spring",2040,9375.475
"Kerala","Spring",2041,9695.95
"Kerala","Spring",2042,10016.5
"Kerala","Spring",2043,10337.025
"Kerala","Spring",2044,10657.525
"Kerala","Spring",2045,10977.95
"Kerala","Spring",2046,11298.5
"Kerala","Spring",2047,11619.075
"Kerala","Spring",2048,11939.575
"Kerala","Spring",2049,12260.125
"Kerala","Spring",2050,12580.65
"Madhya_Pradesh","Spring",2017,9379.775
"Madhya_Pradesh","Spring",2018,10193.35
"Madhya_Pradesh","Spring",2019,10977.65
"Madhya_Pradesh","Spring",2020,11760.775
"Madhya_Pradesh","Spring",2021,12455.475
"Madhya_Pradesh","Spring",2022,11492.725
"Madhya_Pradesh","Spring",2023,12773.35
"Madhya_Pradesh","Spring",2024,13478.275
"Madhya_Pradesh","Spring",2025,14320.075
"Madhya_Pradesh","Spring",2026,15222.05
"Madhya_Pradesh","Spring",2027,16475.95
"Madhya_Pradesh","Spring",2028,17488.025
"Madhya_Pradesh","Spring",2029,18531.525
"Madhya_Pradesh","Spring",2030,19767.95
"Madhya_Pradesh","Spring",2031,20575.1
"Madhya_Pradesh","Spring",2032,21321.225
"Madhya_Pradesh","Spring",2033,22451.925
"Madhya_Pradesh","Spring",2034,23582.9
"Madhya_Pradesh","Spring",2035,24713.625
"Madhya_Pradesh","Spring",2036,25844.4
"Madhya_Pradesh","Spring",2037,26975.275
"Madhya_Pradesh","Spring",2038,28270.075
"Madhya_Pradesh","Spring",2039,29564.95
"Madhya_Pradesh","Spring",2040,30859.675
"Madhya_Pradesh","Spring",2041,32154.55
"Madhya_Pradesh","Spring",2042,33449.45
"Madhya_Pradesh","Spring",2043,34744.175
"Madhya_Pradesh","Spring",2044,36038.95
"Madhya_Pradesh","Spring",2045,37333.85
"Madhya_Pradesh","Spring",2046,38628.6
"Madhya_Pradesh","Spring",2047,39923.425
"Madhya_Pradesh","Spring",2048,41218.225
"Madhya_Pradesh","Spring",2049,42513.075
"Madhya_Pradesh","Spring",2050,43807.875
"Maharashtra","Spring",2017,18422.65
"Maharashtra","Spring",2018,19441.65
"Maharashtra","Spring",2019,20565.0056497175
"Maharashtra","Spring",2020,21699.4350282486
"Maharashtra","Spring",2021,22912.5395480226
"Maharashtra","Spring",2022,21202.9802259887
"Maharashtra","Spring",2023,22614.5451977401
"Maharashtra","Spring",2024,23569.3079096045
"Maharashtra","Spring",2025,24644.3926553672
"Maharashtra","Spring",2026,25815.2796610169
"Maharashtra","Spring",2027,27090.5649717514
"Maharashtra","Spring",2028,28305.0536723164
"Maharashtra","Spring",2029,29549.6920903955
"Maharashtra","Spring",2030,31095.2796610169
"Maharashtra","Spring",2031,31987.9124293785
"Maharashtra","Spring",2032,32802.1412429379
"Maharashtra","Spring",2033,34095.7316384181
"Maharashtra","Spring",2034,35389.4011299435
"Maharashtra","Spring",2035,36683.0536723164
"Maharashtra","Spring",2036,37976.6949152542
"Maharashtra","Spring",2037,39270.3559322034
"Maharashtra","Spring",2038,40719.4661016949
"Maharashtra","Spring",2039,42168.5734463277
"Maharashtra","Spring",2040,43617.6920903955
"Maharashtra","Spring",2041,45066.7542372881
"Maharashtra","Spring",2042,46515.9152542373
"Maharashtra","Spring",2043,47965.0338983051
"Maharashtra","Spring",2044,49414.1355932203
"Maharashtra","Spring",2045,50863.2231638418
"Maharashtra","Spring",2046,52312.3474576271
"Maharashtra","Spring",2047,53761.4604519774
"Maharashtra","Spring",2048,55210.6101694915
"Maharashtra","Spring",2049,56659.686440678
"Maharashtra","Spring",2050,58108.7966101695
"Manipur","Spring",2017,218.05
"Manipur","Spring",2018,245.45
"Manipur","Spring",2019,273.225
"Manipur","Spring",2020,298.4
"Manipur","Spring",2021,327.075
"Manipur","Spring",2022,178.175
"Manipur","Spring",2023,188.875
"Manipur","Spring",2024,199.425
"Manipur","Spring",2025,211.05
"Manipur","Spring",2026,223.05
"Manipur","Spring",2027,236.05
"Manipur","Spring",2028,249.25
"Manipur","Spring",2029,263.175
"Manipur","Spring",2030,277.95
"Manipur","Spring",2031,293.7
"Manipur","Spring",2032,309.075
"Manipur","Spring",2033,327.075
"Manipur","Spring",2034,345.075
"Manipur","Spring",2035,362.775
"Manipur","Spring",2036,380.925
"Manipur","Spring",2037,398.725
"Manipur","Spring",2038,420.125
"Manipur","Spring",2039,442.1
"Manipur","Spring",2040,463.5
"Manipur","Spring",2041,485
"Manipur","Spring",2042,506.475
"Manipur","Spring",2043,528.075
"Manipur","Spring",2044,549.825
"Manipur","Spring",2045,571.3
"Manipur","Spring",2046,592.95
"Manipur","Spring",2047,614.425
"Manipur","Spring",2048,636.075
"Manipur","Spring",2049,657.2
"Manipur","Spring",2050,679.175
"Meghalaya","Spring",2017,349.35
"Meghalaya","Spring",2018,361.35
"Meghalaya","Spring",2019,383.225
"Meghalaya","Spring",2020,397.875
"Meghalaya","Spring",2021,413.35
"Meghalaya","Spring",2022,357.35
"Meghalaya","Spring",2023,371.05
"Meghalaya","Spring",2024,385.225
"Meghalaya","Spring",2025,399.4
"Meghalaya","Spring",2026,413.95
"Meghalaya","Spring",2027,429.025
"Meghalaya","Spring",2028,444.275
"Meghalaya","Spring",2029,459.25
"Meghalaya","Spring",2030,474.55
"Meghalaya","Spring",2031,486.725
"Meghalaya","Spring",2032,498.025
"Meghalaya","Spring",2033,513.625
"Meghalaya","Spring",2034,529.375
"Meghalaya","Spring",2035,545.25
"Meghalaya","Spring",2036,560.625
"Meghalaya","Spring",2037,576.2
"Meghalaya","Spring",2038,594.15
"Meghalaya","Spring",2039,611.875
"Meghalaya","Spring",2040,629.5
"Meghalaya","Spring",2041,647.225
"Meghalaya","Spring",2042,665.05
"Meghalaya","Spring",2043,682.65
"Meghalaya","Spring",2044,700.475
"Meghalaya","Spring",2045,718.15
"Meghalaya","Spring",2046,735.975
"Meghalaya","Spring",2047,753.775
"Meghalaya","Spring",2048,771.425
"Meghalaya","Spring",2049,789.225
"Meghalaya","Spring",2050,806.95
"Mizoram","Spring",2017,104.875
"Mizoram","Spring",2018,113.275
"Mizoram","Spring",2019,122.375
"Mizoram","Spring",2020,132.55
"Mizoram","Spring",2021,143.25
"Mizoram","Spring",2022,134.475
"Mizoram","Spring",2023,145.875
"Mizoram","Spring",2024,158.725
"Mizoram","Spring",2025,172.225
"Mizoram","Spring",2026,186.75
"Mizoram","Spring",2027,201.625
"Mizoram","Spring",2028,218.325
"Mizoram","Spring",2029,235.25
"Mizoram","Spring",2030,253.525
"Mizoram","Spring",2031,271.4
"Mizoram","Spring",2032,291.325
"Mizoram","Spring",2033,315.2
"Mizoram","Spring",2034,338.875
"Mizoram","Spring",2035,362.9
"Mizoram","Spring",2036,386.625
"Mizoram","Spring",2037,410.65
"Mizoram","Spring",2038,441.575
"Mizoram","Spring",2039,472.65
"Mizoram","Spring",2040,503.65
"Mizoram","Spring",2041,534.625
"Mizoram","Spring",2042,565.425
"Mizoram","Spring",2043,596.45
"Mizoram","Spring",2044,627.975
"Mizoram","Spring",2045,658.65
"Mizoram","Spring",2046,689.675
"Mizoram","Spring",2047,720.675
"Mizoram","Spring",2048,751.5
"Mizoram","Spring",2049,782.55
"Mizoram","Spring",2050,813.575
"Nagaland","Spring",2017,132.175
"Nagaland","Spring",2018,141.825
"Nagaland","Spring",2019,151.7
"Nagaland","Spring",2020,162.025
"Nagaland","Spring",2021,173.15
"Nagaland","Spring",2022,125.125
"Nagaland","Spring",2023,131.45
"Nagaland","Spring",2024,137.65
"Nagaland","Spring",2025,144.25
"Nagaland","Spring",2026,150.675
"Nagaland","Spring",2027,157.025
"Nagaland","Spring",2028,164.025
"Nagaland","Spring",2029,171.15
"Nagaland","Spring",2030,178.15
"Nagaland","Spring",2031,184.275
"Nagaland","Spring",2032,188.3
"Nagaland","Spring",2033,195.55
"Nagaland","Spring",2034,202.875
"Nagaland","Spring",2035,210.05
"Nagaland","Spring",2036,217.65
"Nagaland","Spring",2037,224.8
"Nagaland","Spring",2038,233.25
"Nagaland","Spring",2039,241.525
"Nagaland","Spring",2040,250.075
"Nagaland","Spring",2041,258.6
"Nagaland","Spring",2042,266.725
"Nagaland","Spring",2043,275.3
"Nagaland","Spring",2044,283.85
"Nagaland","Spring",2045,292.175
"Nagaland","Spring",2046,300.575
"Nagaland","Spring",2047,308.7
"Nagaland","Spring",2048,317.425
"Nagaland","Spring",2049,325.825
"Nagaland","Spring",2050,334.15
"Odisha","Spring",2017,4149.675
"Odisha","Spring",2018,4382.65
"Odisha","Spring",2019,4561.55
"Odisha","Spring",2020,4708.475
"Odisha","Spring",2021,4856.5
"Odisha","Spring",2022,5233.25
"Odisha","Spring",2023,5993.05
"Odisha","Spring",2024,6116.95
"Odisha","Spring",2025,6367.575
"Odisha","Spring",2026,6664.125
"Odisha","Spring",2027,7000.275
"Odisha","Spring",2028,7376.65
"Odisha","Spring",2029,7786.55
"Odisha","Spring",2030,8315.9
"Odisha","Spring",2031,8621.275
"Odisha","Spring",2032,8904.825
"Odisha","Spring",2033,9352.35
"Odisha","Spring",2034,9799.85
"Odisha","Spring",2035,10247.35
"Odisha","Spring",2036,10695.05
"Odisha","Spring",2037,11142.65
"Odisha","Spring",2038,11660.925
"Odisha","Spring",2039,12179.1
"Odisha","Spring",2040,12697.325
"Odisha","Spring",2041,13215.6
"Odisha","Spring",2042,13733.875
"Odisha","Spring",2043,14252.175
"Odisha","Spring",2044,14770.4
"Odisha","Spring",2045,15288.675
"Odisha","Spring",2046,15806.95
"Odisha","Spring",2047,16325.25
"Odisha","Spring",2048,16843.575
"Odisha","Spring",2049,17361.725
"Odisha","Spring",2050,17880.025
"Puducherry","Spring",2017,414.4
"Puducherry","Spring",2018,432.05
"Puducherry","Spring",2019,449.65
"Puducherry","Spring",2020,467.6
"Puducherry","Spring",2021,486.425
"Puducherry","Spring",2022,389.4
"Puducherry","Spring",2023,410.4
"Puducherry","Spring",2024,422.325
"Puducherry","Spring",2025,435.475
"Puducherry","Spring",2026,448.7
"Puducherry","Spring",2027,462.95
"Puducherry","Spring",2028,476.85
"Puducherry","Spring",2029,491.525
"Puducherry","Spring",2030,509.075
"Puducherry","Spring",2031,521.625
"Puducherry","Spring",2032,532.025
"Puducherry","Spring",2033,547.275
"Puducherry","Spring",2034,562.475
"Puducherry","Spring",2035,577.525
"Puducherry","Spring",2036,592.9
"Puducherry","Spring",2037,608.25
"Puducherry","Spring",2038,624.55
"Puducherry","Spring",2039,641.25
"Puducherry","Spring",2040,657.825
"Puducherry","Spring",2041,674.35
"Puducherry","Spring",2042,691.15
"Puducherry","Spring",2043,707.675
"Puducherry","Spring",2044,724.25
"Puducherry","Spring",2045,740.85
"Puducherry","Spring",2046,757.475
"Puducherry","Spring",2047,774.05
"Puducherry","Spring",2048,790.65
"Puducherry","Spring",2049,807.15
"Puducherry","Spring",2050,823.875
"Punjab","Spring",2017,5951.2
"Punjab","Spring",2018,6290.6
"Punjab","Spring",2019,6640.3
"Punjab","Spring",2020,6999.375
"Punjab","Spring",2021,7368.3
"Punjab","Spring",2022,6529.45
"Punjab","Spring",2023,6902.725
"Punjab","Spring",2024,7203.35
"Punjab","Spring",2025,7561.625
"Punjab","Spring",2026,7945.1
"Punjab","Spring",2027,8356.975
"Punjab","Spring",2028,8784.825
"Punjab","Spring",2029,9234.475
"Punjab","Spring",2030,9786.75
"Punjab","Spring",2031,10128.9
"Punjab","Spring",2032,10473.35
"Punjab","Spring",2033,10892.1
"Punjab","Spring",2034,11310.625
"Punjab","Spring",2035,11729.35
"Punjab","Spring",2036,12147.925
"Punjab","Spring",2037,12566.675
"Punjab","Spring",2038,13044.1
"Punjab","Spring",2039,13521.6
"Punjab","Spring",2040,13999.1
"Punjab","Spring",2041,14476.55
"Punjab","Spring",2042,14954.05
"Punjab","Spring",2043,15431.475
"Punjab","Spring",2044,15908.9
"Punjab","Spring",2045,16386.3
"Punjab","Spring",2046,16863.775
"Punjab","Spring",2047,17341.325
"Punjab","Spring",2048,17818.7
"Punjab","Spring",2049,18296.125
"Punjab","Spring",2050,18773.6
"Rajasthan","Spring",2017,9743.29378531073
"Rajasthan","Spring",2018,10117.8700564972
"Rajasthan","Spring",2019,10590.7401129944
"Rajasthan","Spring",2020,11090.2485875706
"Rajasthan","Spring",2021,11626.0847457627
"Rajasthan","Spring",2022,11992.5480225989
"Rajasthan","Spring",2023,13033.1581920904
"Rajasthan","Spring",2024,14363.9152542373
"Rajasthan","Spring",2025,15222.7344632768
"Rajasthan","Spring",2026,16098.8531073446
"Rajasthan","Spring",2027,17035.6101694915
"Rajasthan","Spring",2028,18005.7175141243
"Rajasthan","Spring",2029,19017.1016949153
"Rajasthan","Spring",2030,20215.0621468927
"Rajasthan","Spring",2031,21038.418079096
"Rajasthan","Spring",2032,21850.6836158192
"Rajasthan","Spring",2033,22939.9491525424
"Rajasthan","Spring",2034,24029.1751412429
"Rajasthan","Spring",2035,25118.3785310734
"Rajasthan","Spring",2036,26207.6384180791
"Rajasthan","Spring",2037,27296.9096045198
"Rajasthan","Spring",2038,28499.1581920904
"Rajasthan","Spring",2039,29701.4745762712
"Rajasthan","Spring",2040,30903.7740112994
"Rajasthan","Spring",2041,32106.1016949153
"Rajasthan","Spring",2042,33308.3559322034
"Rajasthan","Spring",2043,34510.6892655367
"Rajasthan","Spring",2044,35712.9830508475
"Rajasthan","Spring",2045,36915.3107344633
"Rajasthan","Spring",2046,38117.615819209
"Rajasthan","Spring",2047,39319.8870056497
"Rajasthan","Spring",2048,40522.1920903955
"Rajasthan","Spring",2049,41724.4745762712
"Rajasthan","Spring",2050,42926.7740112994
"Sikkim","Spring",2017,101.35
"Sikkim","Spring",2018,106.825
"Sikkim","Spring",2019,112.475
"Sikkim","Spring",2020,118.225
"Sikkim","Spring",2021,124.225
"Sikkim","Spring",2022,112
"Sikkim","Spring",2023,118.225
"Sikkim","Spring",2024,125.25
"Sikkim","Spring",2025,132.625
"Sikkim","Spring",2026,140.8
"Sikkim","Spring",2027,148.975
"Sikkim","Spring",2028,157.975
"Sikkim","Spring",2029,167.5
"Sikkim","Spring",2030,177.55
"Sikkim","Spring",2031,188.525
"Sikkim","Spring",2032,199.75
"Sikkim","Spring",2033,213.15
